id,tweetid,guid,link,author,title,description,pubdate,source,favorite_count,retweet_count,lang,quoted_text,tweet_type,in_reply_to_screen_name,in_reply_to_user_id,in_reply_to_status_id,retweeted_screen_name,retweeted_user_id,retweeted_status_id,user_id,profile_image_url,user_statuses_count,user_friends_count,user_followers_count,user_created_at,user_bio,user_location,user_verified,
164,1591033057901154304,"https://twitter.com/ImThatG43953095/statuses/1591033057901154304","https://twitter.com/ImThatG43953095/statuses/1591033057901154304","ImThatG43953095","""I cannot teach anybody anything. I can only make them think"" #ImThatGuy #Socrates   #advocate #anxiety #cute #disabilityadvocate #fashion  #instadaily #instagram #love #mentalhealth #advocate  #philosopher #philosophy #philosophyquotes #stoic #help #stoicism #style #support #rt https://t.co/y1E51jeBQ8","""I cannot teach anybody anything. I can only make them think"" #ImThatGuy #Socrates   #advocate #anxiety #cute #disabilityadvocate #fashion  #instadaily #instagram #love #mentalhealth #advocate  #philosopher #philosophy #philosophyquotes #stoic #help #stoicism #style #support #rt https://t.co/y1E51jeBQ8","2022-11-11 06:40:15","Twitter for iPhone",0,0,"en","","original","",0,0,"",0,0,1286966199956508677,"https://pbs.twimg.com/profile_images/1286966453594447872/7Ik13WZl_normal.jpg",2468,273,82,"2020-07-25 06:07:24","Be “that guy” it’s the best part of you! The eye catching stylish designer clothing brand that connects all people.👌🏾👍🏿 https://t.co/up3JATOGmL","London, England","",
165,1591026714393591808,"https://twitter.com/MoMeissn/statuses/1591026714393591808","https://twitter.com/MoMeissn/statuses/1591026714393591808","MoMeissn","The 4 #stoic cardinal virtues: Courage  Temperance  Justice Wisdom  #stoicism @farnamstreet @ShaneAParrish https://t.co/GcQDnGAFzu https://t.co/NPtyDVRInN","The 4 #stoic cardinal virtues: Courage  Temperance  Justice Wisdom  #stoicism @farnamstreet @ShaneAParrish https://t.co/GcQDnGAFzu https://t.co/NPtyDVRInN","2022-11-11 06:15:03","Buffer",0,0,"en","","original","",0,0,"",0,0,861546950142906369,"https://pbs.twimg.com/profile_images/1565702859458486272/kiyr5oxQ_normal.jpg",4433,3228,3991,"2017-05-08 07:42:54","Break thinking patterns, optimize processes and drive change. #Learning  #Innovation #NewWork #ValueInvesting #Golf #Crypto NFTs: https://t.co/6WycAACLWf","Berlin ","",
166,1591026196862623745,"https://twitter.com/InspireMeQuote5/statuses/1591026196862623745","https://twitter.com/InspireMeQuote5/statuses/1591026196862623745","InspireMeQuote5","Stoic Quotes typewriter style - Learn to be indifferent to what makes no difference Photographic Print by  https://t.co/AfumqiHlCk  ✍🏼 #stoic #stoicism #quotes  #redbubble @redbubble https://t.co/yccgcxMAHQ","Stoic Quotes typewriter style - Learn to be indifferent to what makes no difference Photographic Print by  https://t.co/AfumqiHlCk  ✍🏼 #stoic #stoicism #quotes  #redbubble @redbubble https://t.co/yccgcxMAHQ","2022-11-11 06:12:59","Buffer",1,0,"en","","original","",0,0,"",0,0,1253417040682954755,"https://pbs.twimg.com/profile_images/1336086086855122945/sQUExzOp_normal.jpg",1266,39,78,"2020-04-23 16:15:05","Sharing #inspirational #quotes from the world\'s best philosophers, #positive sayings and #motivational words to help you improve your life today.","","",
167,1591015648557400065,"https://twitter.com/astoicdisciple/statuses/1591015648557400065","https://twitter.com/astoicdisciple/statuses/1591015648557400065","astoicdisciple","""Well-being is realised by small steps, but is truly no small thing.""  Zeno #stoicism #stoic #Zeno","""Well-being is realised by small steps, but is truly no small thing.""  Zeno #stoicism #stoic #Zeno","2022-11-11 05:31:04","Twitter Web App",0,0,"en","","original","",0,0,"",0,0,1588117796969488384,"https://pbs.twimg.com/profile_images/1588119012050931713/afIUAhyd_normal.jpg",14,42,2,"2022-11-03 06:36:26","""Don’t explain your philosophy. Embody it."" Epictetus","","",
168,1590984340858863616,"https://twitter.com/pavelmacek/statuses/1590984340858863616","https://twitter.com/pavelmacek/statuses/1590984340858863616","pavelmacek","“A Stoic is someone who transforms fear into prudence, pain into transformation, mistakes into initiation, and desire into undertaking.”― Nassim Nicholas Taleb @nntaleb   #antifragility #stoicism","“A Stoic is someone who transforms fear into prudence, pain into transformation, mistakes into initiation, and desire into undertaking.”― Nassim Nicholas Taleb @nntaleb   #antifragility #stoicism","2022-11-11 03:26:40","Twitter for iPad",7,0,"en","","original","",0,0,"",0,0,334106801,"https://pbs.twimg.com/profile_images/1291982081879310336/TpH2wtEB_normal.jpg",3651,139,1059,"2011-07-12 11:53:23","🛡️@beStrongFirst @StrongFirstcz Master Certified Instructor 💪🏻@KB5cz 👊🏻@PHKgym 🏋🏻#SIMPLEXSTRONG 📚#Stoicism 🍵 #PuErh 🧘🏻‍♂️#Zen 😻 #cats","Prague, Czech Republic","",
169,1590974670610006016,"https://twitter.com/ProsocheProject/statuses/1590974670610006016","https://twitter.com/ProsocheProject/statuses/1590974670610006016","ProsocheProject","A few new updates for @ProsocheProject , Josh Bertolotti at Perennial Wisdom and fellow Walled Garden contributor released episodes where we got to discuss #mindfulness, #Stoicism, and #CarlJung. https://t.co/oQ3pIKvYD4 YouTube video here: https://t.co/mh18MPATCg","A few new updates for @ProsocheProject , Josh Bertolotti at Perennial Wisdom and fellow Walled Garden contributor released episodes where we got to discuss #mindfulness, #Stoicism, and #CarlJung. https://t.co/oQ3pIKvYD4 YouTube video here: https://t.co/mh18MPATCg","2022-11-11 02:48:15","Twitter Web App",2,0,"en","","original","",0,0,"",0,0,1523901517723410432,"https://pbs.twimg.com/profile_images/1523902258466803713/CfZIQW9y_normal.jpg",46,9,5,"2022-05-10 01:43:47","Stoic Mindfulness. Philosophy and Psychology.","","",
170,1590961203895242752,"https://twitter.com/cutie_tweets/statuses/1590961203895242752","https://twitter.com/cutie_tweets/statuses/1590961203895242752","cutie_tweets","@DonJRobertson #stoicism #stoic","@DonJRobertson #stoicism #stoic","2022-11-11 01:54:44","Twitter Web App",1,0,"und","","reply","cutie_tweets",117654366,1590961053600710657,"",0,0,117654366,"https://pbs.twimg.com/profile_images/1585189312693702656/o1qk2SRm_normal.jpg",3310,4962,594,"2010-02-26 00:34:10","🐰@alluarjun ⭐@KChirutweets @Suriya_offl @KeerthyOfficial @msdhoni","Chicacole","",
171,1590952922397151232,"https://twitter.com/CryptoNews2000/statuses/1590952922397151232","https://twitter.com/CryptoNews2000/statuses/1590952922397151232","CryptoNews2000","""Man conquers the world by conquering himself.""  -Zeno of Citium. #Zeno #Stoic #Quote #Philosophy #Stoics #thoughtoftheday #Reading #Aphorism #stoicism  https://t.co/TdQBYT6zXW","""Man conquers the world by conquering himself.""  -Zeno of Citium. #Zeno #Stoic #Quote #Philosophy #Stoics #thoughtoftheday #Reading #Aphorism #stoicism  https://t.co/TdQBYT6zXW","2022-11-11 01:21:49","Twitter Web App",0,0,"en","","original","",0,0,"",0,0,1089532715366576132,"https://pbs.twimg.com/profile_images/1451496098636386304/cc40bhqc_normal.jpg",10603,5003,1806,"2019-01-27 09:36:56","❤ Stoicism and Markets","Outerspace","",
172,1590919755107635200,"https://twitter.com/AgilePeter/statuses/1590919755107635200","https://twitter.com/AgilePeter/statuses/1590919755107635200","AgilePeter","📣 New Podcast! ""The Definition of Insanity - DAY 174 - The Daily Stoic 365 Day Devotional"" on @Spreaker #stoic #stoicism #stoicwisdom #thedailystoic https://t.co/wIiifdR3aM","📣 New Podcast! ""The Definition of Insanity - DAY 174 - The Daily Stoic 365 Day Devotional"" on @Spreaker #stoic #stoicism #stoicwisdom #thedailystoic https://t.co/wIiifdR3aM","2022-11-10 23:10:02","Spreaker",3,0,"en","","original","",0,0,"",0,0,14363167,"https://pbs.twimg.com/profile_images/1367641587208114179/2F3Vh_9__normal.jpg",22760,37,85679,"2008-04-11 14:10:07","Multi-Founder & VC @ #VentureMedia👇","Not Financial Advice","",
173,1590911137239142400,"https://twitter.com/mweinraub87/statuses/1590911137239142400","https://twitter.com/mweinraub87/statuses/1590911137239142400","mweinraub87","TLW you had to wait on Breakfast with Seneca from @MCPL_Libraries via @LibbyApp and had to *settle* for The Practicing Stoic only to find it\'s AMAZING!! #stoicism https://t.co/y51OmDX4av","TLW you had to wait on Breakfast with Seneca from @MCPL_Libraries via @LibbyApp and had to *settle* for The Practicing Stoic only to find it\'s AMAZING!! #stoicism https://t.co/y51OmDX4av","2022-11-10 22:35:47","Twitter Web App",0,0,"en","","original","",0,0,"",0,0,972524358,"https://pbs.twimg.com/profile_images/1348303761341558784/XhdEoUTI_normal.jpg",50583,1363,2976,"2012-11-26 14:06:37","bird by bird, buddy  views are my own","Rockville, MD","",
174,1590900344368005122,"https://twitter.com/DanaVenzor/statuses/1590900344368005122","https://twitter.com/DanaVenzor/statuses/1590900344368005122","DanaVenzor","RT @365StoicWays: ⭐️We’re honored that #Stoicism author @DrJSellars is featured in “365 Ways to Be More #Stoic”! https://t.co/byIdWyV1kL HA…","⭐️We’re honored that #Stoicism author @DrJSellars is featured in “365 Ways to Be More #Stoic”! https://t.co/byIdWyV1kL HARDBACK RELEASED IN THE UK TODAY! https://t.co/rgyo0Y9JZy","2022-11-10 21:52:54","Twitter Web App",0,3,"en","","retweet","",0,0,"365StoicWays",1534566729535324161,1590727167444652034,1882156736,"https://pbs.twimg.com/profile_images/1099479857791066113/cLVXMkLk_normal.jpg",61,180,12,"2013-09-19 02:34:20","","San Diego","",
175,1590893940693405697,"https://twitter.com/k3nnethfrancis/statuses/1590893940693405697","https://twitter.com/k3nnethfrancis/statuses/1590893940693405697","k3nnethfrancis","@eigenrobot virtue ethics is basically stoicism, no? (insofar as it comes down to being a good person and living an honorable life)  i think one can be both a stoic and a consequentialist, but i guess virtue is relative to the moral principles of your social network as a function of time","@eigenrobot virtue ethics is basically stoicism, no? (insofar as it comes down to being a good person and living an honorable life)  i think one can be both a stoic and a consequentialist, but i guess virtue is relative to the moral principles of your social network as a function of time","2022-11-10 21:27:27","Twitter for iPhone",0,0,"en","","reply","eigenrobot",1584642529,1590849888597598208,"",0,0,1282367965934104577,"https://pbs.twimg.com/profile_images/1588929126798196737/22Nd5OPT_normal.png",3448,1572,712,"2020-07-12 13:35:38","wandering the noosphere | workforce intelligence @ spacex | DeSci @talentdao_ @projectlion_ai","Los Angeles, CA","",
176,1590890839605379072,"https://twitter.com/SenecaQuote/statuses/1590890839605379072","https://twitter.com/SenecaQuote/statuses/1590890839605379072","SenecaQuote","STOICISM  If you are distressed by anything external, the pain is not due to the thing itself, but to your estimate of it; and this you have the power to revoke at any moment.  Get 100 Mental Models (Stoic books included, + money back guarantee)  https://t.co/mW5RhG0XVR","STOICISM  If you are distressed by anything external, the pain is not due to the thing itself, but to your estimate of it; and this you have the power to revoke at any moment.  Get 100 Mental Models (Stoic books included, + money back guarantee)  https://t.co/mW5RhG0XVR","2022-11-10 21:15:08","SmarterQueue",7,1,"en","","original","",0,0,"",0,0,1449312042477834242,"https://pbs.twimg.com/profile_images/1449312276520095745/lqWtoQCh_normal.jpg",89,13,19512,"2021-10-16 05:51:42","Quotes by Seneca The Younger | Roman Stoic Philosopher | Letters from a Stoic | Letters to Lucilius |   Think Smarter, CLICK 👉 https://t.co/QrRwdUt78N","Think Smarter, CLICK 👉","",
177,1590873127730679809,"https://twitter.com/stoicismpod/statuses/1590873127730679809","https://twitter.com/stoicismpod/statuses/1590873127730679809","stoicismpod","RT @stoicismpod: It\'s rare I get to use the phrase ""ipso facto"" in a non-ironic, non-sarcastic, and, importantly, accurate way.   @KaiWhiti…","It\'s rare I get to use the phrase ""ipso facto"" in a non-ironic, non-sarcastic, and, importantly, accurate way.   @KaiWhiting, you\'ve got me thinking now.   #Stoicism #Philosophy https://t.co/IZOvcTHjVT","2022-11-10 20:04:45","Twitter Web App",0,1,"en","","retweet","",0,0,"stoicismpod",1371567991876415489,1590391841022967808,1371567991876415489,"https://pbs.twimg.com/profile_images/1574257272330387456/jNN5JhIC_normal.jpg",94,43,8099,"2021-03-15 17:04:39","🏛 Philosophy Writer and Podcaster ✍️ Author of Living Well: Stoic Meditations for a Better Life (Winter 2022)","Colorado","",
178,1590853817926811648,"https://twitter.com/AgilePeter/statuses/1590853817926811648","https://twitter.com/AgilePeter/statuses/1590853817926811648","AgilePeter","RT @AgilePeter: Try the Opposite - DAY 178 - The Daily Stoic 365 Day Devotional https://t.co/mIMfCHn5z3   Do the opposite of everyone else,…","Try the Opposite - DAY 178 - The Daily Stoic 365 Day Devotional https://t.co/mIMfCHn5z3   Do the opposite of everyone else, and you\'ll win. Don\'t be backslidin`  #thedailystoic #stoic #stoicism #stoicwisdom","2022-11-10 18:48:01","Twitter Web App",0,1,"en","","retweet","",0,0,"AgilePeter",14363167,1588880954071740416,14363167,"https://pbs.twimg.com/profile_images/1367641587208114179/2F3Vh_9__normal.jpg",22760,37,85679,"2008-04-11 14:10:07","Multi-Founder & VC @ #VentureMedia👇","Not Financial Advice","",
179,1590853738842836993,"https://twitter.com/AgilePeter/statuses/1590853738842836993","https://twitter.com/AgilePeter/statuses/1590853738842836993","AgilePeter","RT @AgilePeter: No Self-Flagellation Needed - DAY 180 - The Daily Stoic 365 Day Devotional https://t.co/boVKYv5bHk   No need to blame yours…","No Self-Flagellation Needed - DAY 180 - The Daily Stoic 365 Day Devotional https://t.co/boVKYv5bHk   No need to blame yourself or think negatively about yourself. No self-hatred. Forgive yourself.   #thedailystoic #stoic #stoicwisdom #stoicism","2022-11-10 18:47:42","Twitter Web App",0,1,"en","","retweet","",0,0,"AgilePeter",14363167,1589647661648707584,14363167,"https://pbs.twimg.com/profile_images/1367641587208114179/2F3Vh_9__normal.jpg",22760,37,85679,"2008-04-11 14:10:07","Multi-Founder & VC @ #VentureMedia👇","Not Financial Advice","",
180,1590848668449787904,"https://twitter.com/lisamack238/statuses/1590848668449787904","https://twitter.com/lisamack238/statuses/1590848668449787904","lisamack238","RT @Troy_W_Fields: When I was diagnosed with ALS in 2019 my neurologist said she was concerned about me driving home because I was too stoi…","When I was diagnosed with ALS in 2019 my neurologist said she was concerned about me driving home because I was too stoic.  Today in my philosophy class we finished Seneca as part of the school of Stoicism. #LIVINGwithALS put me ahead of my class. https://t.co/XHJrCuOgJM","2022-11-10 18:27:33","Twitter for Android",0,1,"en","","retweet","",0,0,"Troy_W_Fields",1138823590764326912,1590506340329598977,1575620091487653890,"https://pbs.twimg.com/profile_images/1590544497670328321/Z3VA4P1h_normal.jpg",479,141,51,"2022-09-29 18:55:25","US Army supporter!! ALS HATER!!!","Fort Hood, TX","",
